Time,Visitor ID,URL,Referer,Keyword,Rank,City,Country
2015-11-29 19:20:22 -0800,1672,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.com.ph/,,,,the Philippines
2015-11-29 21:51:56 -0800,1673,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,https://www.bing.com/,"","",Gilroy,the United States
2015-11-30 00:15:21 -0800,1674,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,"http://www.google.co.kr/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=24&ved=0ahUKEwj02O-c2rfJAhUBP5QKHQI2AkU4FBAWCC8wAw&url=http%3A%2F%2Fwww.academia.edu%2F8361656%2FUnmanned_Ground_Vehicle_UG_thesis_full_version_&usg=AFQjCNE7tJmS8CVi_5FsoDjwwgQJg857Dg&bvm=bv.108194040,d.dGo&cad=rjt",,24,Pusan,the Republic of Korea
2015-11-30 05:36:26 -0800,1642,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.com.pk/,,,Islamabad,Pakistan
2015-11-30 10:28:40 -0800,1675,http://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,https://www.google.com/,,,Hanoi,Vietnam
2015-11-30 18:28:55 -0800,1676,http://www.academia.edu/12309127/Design_and_Evaluation_of_Euler_Diagram_and_Treemap_for_Social_Network_Visualisation,http://www.academia.edu/Documents/in/Visualization_of_Big_Data_in_Social_Networks,"","",Holbrook,the United States
2015-11-30 18:39:27 -0800,1676,https://www.academia.edu/17665862/Visualizing_social_networks_using_a_treemap_overlaid_with_a_graph,http://www.academia.edu/Documents/in/Visualization_of_Big_Data_in_Social_Networks,"","",Holbrook,the United States
2015-11-30 23:23:04 -0800,1677,http://www.academia.edu/8252625/Drawing_Euler_Diagrams_and_Graphs_in_Combination,https://www.google.co.nz/,,,,New Zealand
2015-12-01 00:32:24 -0800,1644,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.co.in/,,,Mumbai,India
2015-12-01 00:32:41 -0800,1678,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,"","",Mumbai,India
2015-12-01 07:27:01 -0800,1679,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.com/,,,Shah Alam,Malaysia
2015-12-01 07:27:07 -0800,1679,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,"","",Shah Alam,Malaysia
2015-12-01 10:22:38 -0800,1680,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com.pk/,,,Islamabad,Pakistan
2015-12-01 14:31:23 -0800,1681,http://www.academia.edu/12309127/Design_and_Evaluation_of_Euler_Diagram_and_Treemap_for_Social_Network_Visualisation,https://www.google.at/,,,Guntramsdorf,Austria
2015-12-01 14:37:56 -0800,1681,http://www.academia.edu/12309127/Design_and_Evaluation_of_Euler_Diagram_and_Treemap_for_Social_Network_Visualisation,https://www.google.at/,,,Guntramsdorf,Austria
2015-12-01 18:32:15 -0800,1679,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,"","",Shah Alam,Malaysia
2015-12-02 00:12:13 -0800,1682,https://www.academia.edu/17665862/Visualizing_social_networks_using_a_treemap_overlaid_with_a_graph,https://www.academia.edu/?notification_code=Xtp3RmHH,"","",,the United Kingdom
2015-12-02 00:12:14 -0800,1682,https://www.academia.edu/17665862/Visualizing_social_networks_using_a_treemap_overlaid_with_a_graph,https://www.academia.edu/?notification_code=Xtp3RmHH,"","",,the United Kingdom
2015-12-02 00:12:28 -0800,1682,https://city.academia.edu/MithileyshSathiyanarayanan,https://www.academia.edu/17665862/Visualizing_social_networks_using_a_treemap_overlaid_with_a_graph,"","",,the United Kingdom
2015-12-02 00:13:13 -0800,1682,https://www.academia.edu/17665862/Visualizing_social_networks_using_a_treemap_overlaid_with_a_graph,https://city.academia.edu/MithileyshSathiyanarayanan,"","",,the United Kingdom
2015-12-02 01:47:13 -0800,1683,http://www.academia.edu/15166361/Map_Navigation_using_hand_gesture_recognition_a_case_study_using_MYO_Connector_on_Apple_Maps,http://www.academia.edu/Documents/in/Myoelectric_Control,"","",Nanjing,China
2015-12-02 07:03:08 -0800,1684,http://city.academia.edu/MithileyshSathiyanarayanan,https://www.google.com.sa/,,,,Romania
2015-12-02 07:04:34 -0800,1684,https://www.academia.edu/8577470/Properties_of_Euler_diagrams_and_graphs_in_combination,http://city.academia.edu/MithileyshSathiyanarayanan,"","",,Romania
2015-12-02 07:04:43 -0800,1684,http://city.academia.edu/MithileyshSathiyanarayanan,https://www.google.com.sa/,,,,Romania
2015-12-02 07:04:56 -0800,1684,https://www.academia.edu/8703082/Well-matchedness_in_Euler_Diagrams,http://city.academia.edu/MithileyshSathiyanarayanan,"","",,Romania
2015-12-02 07:06:21 -0800,1684,http://city.academia.edu/MithileyshSathiyanarayanan,https://www.google.com.sa/,,,,Romania
2015-12-02 07:06:53 -0800,1684,https://www.academia.edu/15053708/MCDRR_Packet_Scheduling_Algorithm_for_Multi-channel_Wireless_Networks,http://city.academia.edu/MithileyshSathiyanarayanan,"","",,Romania
2015-12-02 07:07:04 -0800,1684,http://city.academia.edu/MithileyshSathiyanarayanan,https://www.google.com.sa/,,,,Romania
2015-12-02 10:37:10 -0800,1685,https://www.academia.edu/12309127/Design_and_Evaluation_of_Euler_Diagram_and_Treemap_for_Social_Network_Visualisation,http://www.academia.edu/12309127/Design_and_Evaluation_of_Euler_Diagram_and_Treemap_for_Social_Network_Visualisation,"","",La Madeleine,France
2015-12-02 10:39:44 -0800,1685,https://www.academia.edu/12309127/Design_and_Evaluation_of_Euler_Diagram_and_Treemap_for_Social_Network_Visualisation,,"","",La Madeleine,France
2015-12-02 10:40:55 -0800,1685,https://www.academia.edu/12309127/Design_and_Evaluation_of_Euler_Diagram_and_Treemap_for_Social_Network_Visualisation,,"","",La Madeleine,France
2015-12-02 12:53:25 -0800,1686,http://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://www.google.com/,,,Marysville,the United States
2015-12-02 13:36:57 -0800,1687,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.com,,,Lynn,the United States
2015-12-02 15:49:24 -0800,1688,https://www.academia.edu/12309127/Design_and_Evaluation_of_Euler_Diagram_and_Treemap_for_Social_Network_Visualisation,https://www.academia.edu/,"","",,the United Kingdom
2015-12-02 23:58:43 -0800,1689,http://www.academia.edu/15166361/Map_Navigation_using_hand_gesture_recognition_a_case_study_using_MYO_Connector_on_Apple_Maps,https://yandex.ru/touchsearch?clid=1906591&text=%D0%BC%D0%B0%D0%BF%D1%81%20%D0%BC%D0%B8%D0%BE%20%D1%81%D0%BA%D0%B0%D1%87%D0%B0%D1%82%D1%8C%20%D0%B4%D0%BB%D1%8F%20%D0%B0%D0%B9%D1%84%D0%BE%D0%BD%D0%B0&lr=13&redircnt=1449129372.1,"","",,the Russian Federation
2015-12-03 02:12:25 -0800,1690,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.com.ng/,,,,
2015-12-03 02:21:30 -0800,1691,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,,"","",,
2015-12-03 02:22:03 -0800,1692,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.com.ng/,,,Zaria,Nigeria
2015-12-03 02:22:52 -0800,1691,https://city.academia.edu/MithileyshSathiyanarayanan,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,"","",,
2015-12-03 02:23:23 -0800,1691,https://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://city.academia.edu/MithileyshSathiyanarayanan,"","",,
2015-12-03 02:23:56 -0800,1691,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://city.academia.edu/MithileyshSathiyanarayanan,"","",,
2015-12-03 02:57:59 -0800,1693,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.co.in/,,,Salem,India
2015-12-03 03:31:01 -0800,1694,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.com.ng/,,,Zaria,Nigeria
2015-12-03 04:18:11 -0800,1694,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,,"","",Zaria,Nigeria
2015-12-03 04:37:19 -0800,1694,https://city.academia.edu/MithileyshSathiyanarayanan,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,"","",Zaria,Nigeria
2015-12-03 04:58:10 -0800,1695,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,,"","",Islamabad,Pakistan
2015-12-03 07:23:51 -0800,1696,http://www.academia.edu/17665862/Visualizing_social_networks_using_a_treemap_overlaid_with_a_graph,https://www.google.co.in/,,,Bangalore,India
2015-12-03 08:26:56 -0800,1697,http://city.academia.edu/MithileyshSathiyanarayanan,https://www.google.co.in/,,,Kharagpur,India
2015-12-03 11:47:32 -0800,1698,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,,"","",,
2015-12-03 12:15:52 -0800,1691,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,,"","",,Nigeria
2015-12-03 12:15:58 -0800,1691,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,,"","",,Nigeria
2015-12-03 12:22:50 -0800,1691,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,,"","",,
2015-12-03 12:25:25 -0800,1691,https://city.academia.edu/MithileyshSathiyanarayanan,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,"","",,
2015-12-03 12:25:29 -0800,1691,https://city.academia.edu/MithileyshSathiyanarayanan,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,"","",,
2015-12-03 12:25:56 -0800,1691,https://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://city.academia.edu/MithileyshSathiyanarayanan,"","",,
2015-12-03 17:01:39 -0800,1699,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.com/,,,,the Islamic Republic of Iran
2015-12-04 08:30:12 -0800,1700,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",Batu Pahat,Malaysia
2015-12-04 20:17:58 -0800,1701,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.co.in/,,,,India
2015-12-05 00:19:47 -0800,1702,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,http://www.google.co.kr/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=12&ved=0ahUKEwjd6IC1pMTJAhVBqpQKHRILCQg4ChAWCBswAQ&url=http%3A%2F%2Fwww.academia.edu%2F8361656%2FUnmanned_Ground_Vehicle_UG_thesis_full_version_&usg=AFQjCNE7tJmS8CVi_5FsoDjwwgQJg857Dg&cad=rjt,,12,,the Republic of Korea
2015-12-05 10:35:30 -0800,1703,http://city.academia.edu/MithileyshSathiyanarayanan,https://www.google.co.uk/,,,Pinner,the United Kingdom
2015-12-05 12:57:30 -0800,1704,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.rs,,,Belgrade,Serbia
2015-12-05 12:57:31 -0800,1704,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.rs,,,Belgrade,Serbia
2015-12-05 23:09:29 -0800,1705,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.co.in/,,,,India
2015-12-05 23:14:59 -0800,1706,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,,"","",,India
2015-12-06 23:05:26 -0800,1707,http://www.academia.edu/7933809/Command_Controlled_Robot_for_Military_Purpose,https://www.google.com.et/,,,,Ethiopia
2015-12-07 05:32:56 -0800,1708,https://www.academia.edu/17665862/Visualizing_social_networks_using_a_treemap_overlaid_with_a_graph,https://www.academia.edu/?notification_code=XiljLx3z,"","",,the United Kingdom
2015-12-07 09:27:59 -0800,1709,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://r.search.yahoo.com/_ylt=A0LEVrxRwWVWEH0ALj8nnIlQ;_ylu=X3oDMTEzdjltYjBkBGNvbG8DYmYxBHBvcwMzBHZ0aWQDRkZVSUMwXzEEc2VjA3Ny/RV=2/RE=1449538002/RO=10/RU=http%3a%2f%2fwww.academia.edu%2f8038284%2fFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose/RK=0/RS=OvxrelgRoSif1KoWZBWjBkkZEjA-,"","",Florence,the United States
2015-12-08 02:54:47 -0800,1710,https://www.academia.edu/12309127/Design_and_Evaluation_of_Euler_Diagram_and_Treemap_for_Social_Network_Visualisation,,"","",,
2015-12-08 02:58:05 -0800,1711,http://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,http://www.google.co.kr/url?sa=t&rct=j&q=&esrc=s&source=web&cd=11&ved=0ahUKEwiTpb29jczJAhXFUZQKHZKCAdg4ChAWCBkwAA&url=http%3A%2F%2Fwww.academia.edu%2F15519489%2FControlling_a_Robot_Using_a_Wearable_Device_MYO_&usg=AFQjCNGGkVT3gf7DGhkgGwv5FYInw9HISQ,,11,,the Republic of Korea
2015-12-08 07:57:36 -0800,1706,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,India
2015-12-08 07:57:38 -0800,1706,https://city.academia.edu/MithileyshSathiyanarayanan,,"","",,India
2015-12-08 07:58:56 -0800,1706,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,India
2015-12-08 07:59:05 -0800,1706,https://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,https://city.academia.edu/MithileyshSathiyanarayanan/Papers,"","",,India
2015-12-08 07:59:26 -0800,1706,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,India
2015-12-08 07:59:28 -0800,1706,https://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,https://city.academia.edu/MithileyshSathiyanarayanan/Papers,"","",,India
2015-12-08 07:59:30 -0800,1706,https://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,https://city.academia.edu/MithileyshSathiyanarayanan/Papers,"","",,India
2015-12-08 07:59:31 -0800,1706,https://www.academia.edu/7933809/Command_Controlled_Robot_for_Military_Purpose,https://city.academia.edu/MithileyshSathiyanarayanan/Papers,"","",,India
2015-12-09 08:26:58 -0800,1712,http://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://www.google.co.uk/,,,,the United Kingdom
2015-12-10 22:00:33 -0800,1713,http://www.academia.edu/15053708/MCDRR_Packet_Scheduling_Algorithm_for_Multi-channel_Wireless_Networks,https://www.google.co.in/,,,,India
2015-12-11 01:55:16 -0800,1714,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.co.uk/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=23&ved=0ahUKEwjPzbWExdPJAhWG2xoKHYE-CMo4FBAWCC0wAg&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ,,23,Burnham-on-sea,the United Kingdom
2015-12-11 21:15:41 -0800,188,http://www.academia.edu/8252625/Drawing_Euler_Diagrams_and_Graphs_in_Combination,,"","",Chandra,India
2015-12-12 02:02:50 -0800,1715,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.rs,,,Belgrade,Serbia
2015-12-12 02:02:52 -0800,1715,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.rs,,,Belgrade,Serbia
2015-12-12 02:09:29 -0800,1716,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,,"","",Belgrade,Serbia
2015-12-12 02:10:19 -0800,1716,https://city.academia.edu/MithileyshSathiyanarayanan,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,"","",Belgrade,Serbia
2015-12-12 02:10:52 -0800,1716,https://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,https://city.academia.edu/MithileyshSathiyanarayanan,"","",Belgrade,Serbia
2015-12-12 02:11:16 -0800,1716,https://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,https://city.academia.edu/MithileyshSathiyanarayanan,"","",Belgrade,Serbia
2015-12-12 02:11:32 -0800,1716,https://city.academia.edu/MithileyshSathiyanarayanan,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,"","",Belgrade,Serbia
2015-12-12 11:04:29 -0800,1717,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.cl/,,,Santiago,Chile
2015-12-12 21:16:47 -0800,1718,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.com/,,,,Pakistan
2015-12-12 23:24:53 -0800,1719,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,http://www.google.it/url?sa=t&rct=j&q=&esrc=s&source=web&cd=5&ved=0ahUKEwjn9dXRpdjJAhVGRhQKHYGWA2sQFghBMAQ&url=http%3A%2F%2Fwww.academia.edu%2F8361656%2FUnmanned_Ground_Vehicle_UG_thesis_full_version_&usg=AFQjCNE7tJmS8CVi_5FsoDjwwgQJg857Dg&sig2=l5wwumWL21HlzML8MpkffQ,,5,,Italy
2015-12-12 23:50:23 -0800,1720,https://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,,"","",,
2015-12-13 22:54:27 -0800,1678,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.co.in/,,,Mumbai,India
2015-12-13 22:54:44 -0800,1678,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.co.in/,,,Mumbai,India
2015-12-14 00:13:34 -0800,1721,http://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://www.google.co.id/,,,,Indonesia
2015-12-14 00:32:09 -0800,1721,http://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://www.google.co.id/,,,,Indonesia
2015-12-14 05:01:36 -0800,188,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,,"","",,India
2015-12-14 23:54:44 -0800,1722,http://www.academia.edu/15166361/Map_Navigation_using_hand_gesture_recognition_a_case_study_using_MYO_Connector_on_Apple_Maps,https://www.google.com/,,,Billings,the United States
2015-12-15 08:20:07 -0800,1723,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.co.in/,,,Suri,India
2015-12-15 08:35:24 -0800,1724,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",Suri,India
2015-12-15 10:18:09 -0800,1725,https://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,,"","",Arequipa,Peru
2015-12-16 10:21:36 -0800,188,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,,"","",,India
2015-12-17 01:40:53 -0800,1726,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.com/,,,,Kenya
2015-12-17 03:26:13 -0800,1727,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.com.pk/,,,Islamabad,Pakistan
2015-12-17 04:51:48 -0800,1728,http://www.academia.edu/15166361/Map_Navigation_using_hand_gesture_recognition_a_case_study_using_MYO_Connector_on_Apple_Maps,https://www.google.com/,,,Stuttgart,Germany
2015-12-17 06:46:00 -0800,1729,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.com.pk,,,Islamabad,Pakistan
2015-12-18 03:47:01 -0800,1730,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.com,,,Islamabad,Pakistan
2015-12-18 03:47:33 -0800,1731,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_full_version_,https://www.google.com,,,Islamabad,Pakistan
2015-12-18 06:29:46 -0800,1732,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com/,,,Islamabad,Pakistan
